session_id,user_id,channel_id,session_start_ts,session_start_date_id,session_end_ts,session_end_date_id,duration_minutes
S000025320,U0000274,3,2020-08-02 08:49:00,20200802,2020-08-02 08:57:05,20200802,8.09
S000025321,U0001929,1,2020-04-05 21:42:00,20200405,2020-04-05 21:59:54,20200405,17.91
S000025322,U0003676,1,2022-07-05 01:40:00,20220705,2022-07-05 02:08:47,20220705,28.79
S000025323,U0000143,2,2024-01-14 18:55:00,20240114,2024-01-14 19:10:28,20240114,15.47
S000025324,U0003424,1,2022-10-03 20:32:00,20221003,2022-10-03 20:50:42,20221003,18.71
S000025325,U0000710,1,2019-02-21 06:59:00,20190221,2019-02-21 07:23:26,20190221,24.44
S000025326,U0002092,1,2020-04-06 13:05:00,20200406,2020-04-06 13:16:15,20200406,11.26
S000025327,U0001315,1,2020-02-04 16:27:00,20200204,2020-02-04 16:36:03,20200204,9.06
S000025328,U0000094,1,2020-02-03 13:02:00,20200203,2020-02-03 14:00:48,20200203,58.8
S000025329,U0003255,1,2024-06-15 12:13:00,20240615,2024-06-15 12:24:54,20240615,11.92
S000025330,U0002606,3,2020-09-28 00:17:00,20200928,2020-09-28 00:22:11,20200928,5.19
S000025331,U0000888,4,2020-05-22 19:05:00,20200522,2020-05-22 19:27:09,20200522,22.16
S000025332,U0003058,3,2025-05-23 19:16:00,20250523,2025-05-23 19:35:18,20250523,19.3
S000025333,U0002148,2,2020-11-06 08:17:00,20201106,2020-11-06 08:26:31,20201106,9.52
S000025334,U0002083,1,2020-02-09 13:19:00,20200209,2020-02-09 13:34:55,20200209,15.92
S000025335,U0003741,4,2019-10-21 06:05:00,20191021,2019-10-21 06:37:02,20191021,32.04
S000025336,U0002444,1,2021-09-15 20:04:00,20210915,2021-09-15 20:33:24,20210915,29.4
S000025337,U0003567,2,2024-10-10 19:10:00,20241010,2024-10-10 19:20:14,20241010,10.24
S000025338,U0002635,1,2022-12-26 09:21:00,20221226,2022-12-26 09:37:46,20221226,16.77
S000025339,U0003570,2,2020-01-26 12:05:00,20200126,2020-01-26 12:27:26,20200126,22.44
S000025340,U0000506,3,2023-08-01 11:41:00,20230801,2023-08-01 12:54:12,20230801,73.21
S000025341,U0000667,1,2025-01-15 10:10:00,20250115,2025-01-15 10:31:00,20250115,21.01
S000025342,U0000079,3,2020-12-28 12:14:00,20201228,2020-12-28 12:35:49,20201228,21.82
S000025343,U0000286,1,2022-05-07 11:09:00,20220507,2022-05-07 11:26:58,20220507,17.98
S000025344,U0000279,3,2024-09-05 22:36:00,20240905,2024-09-05 23:22:53,20240905,46.89
S000025345,U0003520,1,2022-11-03 11:12:00,20221103,2022-11-03 11:32:27,20221103,20.46
S000025346,U0002571,1,2023-09-23 23:14:00,20230923,2023-09-23 23:27:11,20230923,13.19
S000025347,U0001634,3,2024-01-14 23:14:00,20240114,2024-01-14 23:28:45,20240114,14.76
S000025348,U0003448,1,2024-05-23 02:53:00,20240523,2024-05-23 03:04:56,20240523,11.94
S000025349,U0001488,1,2025-02-18 11:37:00,20250218,2025-02-18 11:58:11,20250218,21.19
S000025350,U0000264,2,2021-04-07 06:14:00,20210407,2021-04-07 06:46:34,20210407,32.57
S000025351,U0001875,1,2019-10-13 23:56:00,20191013,2019-10-14 00:48:38,20191014,52.65
S000025352,U0003286,3,2025-12-16 05:04:00,20251216,2025-12-16 05:24:03,20251216,20.05
S000025353,U0003422,1,2022-01-26 17:05:00,20220126,2022-01-26 17:17:35,20220126,12.59
S000025354,U0000751,4,2024-07-29 13:01:00,20240729,2024-07-29 13:39:37,20240729,38.62
S000025355,U0000847,1,2021-11-06 17:44:00,20211106,2021-11-06 17:55:55,20211106,11.92
S000025356,U0001509,1,2019-02-08 22:48:00,20190208,2019-02-08 23:16:23,20190208,28.4
S000025357,U0001678,1,2023-07-29 19:05:00,20230729,2023-07-29 19:20:01,20230729,15.02
S000025358,U0002511,1,2022-02-09 10:40:00,20220209,2022-02-09 10:54:01,20220209,14.03
S000025359,U0002000,1,2021-02-13 17:10:00,20210213,2021-02-13 17:41:14,20210213,31.24
S000025360,U0000610,1,2022-02-11 19:37:00,20220211,2022-02-11 19:58:22,20220211,21.37
S000025361,U0002700,1,2021-09-09 19:31:00,20210909,2021-09-09 20:01:32,20210909,30.54
S000025362,U0000447,1,2019-09-30 19:16:00,20190930,2019-09-30 19:23:59,20190930,7.99
S000025363,U0002053,1,2022-04-25 19:03:00,20220425,2022-04-25 19:30:58,20220425,27.98
S000025364,U0000990,1,2025-08-05 13:21:00,20250805,2025-08-05 14:05:36,20250805,44.6
S000025365,U0000160,1,2019-10-17 19:31:00,20191017,2019-10-17 19:58:38,20191017,27.63
S000025366,U0001808,1,2022-04-18 15:35:00,20220418,2022-04-18 15:42:21,20220418,7.36
S000025367,U0001144,1,2020-12-24 02:51:00,20201224,2020-12-24 03:21:30,20201224,30.51
S000025368,U0001950,2,2024-01-27 04:42:00,20240127,2024-01-27 05:19:14,20240127,37.24
S000025369,U0000859,3,2024-04-08 18:24:00,20240408,2024-04-08 18:32:15,20240408,8.25
S000025370,U0000337,1,2023-03-04 21:55:00,20230304,2023-03-04 22:22:25,20230304,27.43
S000025371,U0000377,1,2022-11-01 07:10:00,20221101,2022-11-01 07:41:14,20221101,31.24
S000025372,U0000109,1,2020-07-11 00:04:00,20200711,2020-07-11 00:20:12,20200711,16.2
S000025373,U0000198,3,2025-09-08 16:35:00,20250908,2025-09-08 17:00:53,20250908,25.89
S000025374,U0000195,2,2025-05-25 02:08:00,20250525,2025-05-25 02:22:14,20250525,14.24
S000025375,U0000362,1,2025-07-17 04:16:00,20250717,2025-07-17 04:29:39,20250717,13.66
S000025376,U0000593,1,2024-05-07 19:30:00,20240507,2024-05-07 19:49:45,20240507,19.76
S000025377,U0001719,1,2023-09-04 07:22:00,20230904,2023-09-04 07:32:56,20230904,10.95
S000025378,U0001493,1,2020-03-01 14:43:00,20200301,2020-03-01 15:03:20,20200301,20.35
S000025379,U0001481,1,2024-10-26 15:52:00,20241026,2024-10-26 16:08:39,20241026,16.65
S000025380,U0000315,1,2023-12-03 00:41:00,20231203,2023-12-03 00:57:29,20231203,16.48
S000025381,U0002406,4,2023-03-19 16:00:00,20230319,2023-03-19 16:27:38,20230319,27.65
S000025382,U0003743,2,2024-11-10 11:11:00,20241110,2024-11-10 11:45:35,20241110,34.6
S000025383,U0000601,3,2023-12-24 13:44:00,20231224,2023-12-24 14:05:05,20231224,21.1
S000025384,U0002191,4,2021-07-05 02:59:00,20210705,2021-07-05 03:17:38,20210705,18.64
S000025385,U0002628,3,2021-11-04 05:41:00,20211104,2021-11-04 05:59:16,20211104,18.27
S000025386,U0003010,1,2023-01-07 06:16:00,20230107,2023-01-07 06:43:54,20230107,27.91
S000025387,U0003245,1,2019-11-23 00:27:00,20191123,2019-11-23 02:00:49,20191123,93.82
S000025388,U0002790,1,2023-12-17 04:37:00,20231217,2023-12-17 04:46:40,20231217,9.67
S000025389,U0002351,3,2024-05-22 09:58:00,20240522,2024-05-22 10:12:24,20240522,14.4
S000025390,U0000990,1,2019-09-24 09:28:00,20190924,2019-09-24 10:02:05,20190924,34.1
S000025391,U0001088,1,2021-06-20 16:57:00,20210620,2021-06-20 17:10:44,20210620,13.74
S000025392,U0000233,1,2019-10-11 09:47:00,20191011,2019-10-11 10:26:24,20191011,39.4
S000025393,U0002826,2,2024-09-29 02:41:00,20240929,2024-09-29 02:57:32,20240929,16.54
S000025394,U0000901,1,2025-06-25 16:21:00,20250625,2025-06-25 16:56:48,20250625,35.81
S000025395,U0003892,1,2024-06-01 09:00:00,20240601,2024-06-01 09:14:28,20240601,14.48
S000025396,U0001331,3,2019-07-15 01:34:00,20190715,2019-07-15 01:44:40,20190715,10.67
S000025397,U0002824,3,2023-02-23 20:35:00,20230223,2023-02-23 21:08:07,20230223,33.12
S000025398,U0001166,3,2019-05-12 18:49:00,20190512,2019-05-12 19:37:34,20190512,48.58
S000025399,U0003970,1,2023-03-20 17:53:00,20230320,2023-03-20 18:05:38,20230320,12.64
S000025400,U0001029,1,2023-07-20 20:34:00,20230720,2023-07-20 20:48:21,20230720,14.36
S000025401,U0002178,3,2019-03-16 15:44:00,20190316,2019-03-16 15:50:19,20190316,6.33
S000025402,U0001893,1,2025-01-21 03:09:00,20250121,2025-01-21 03:19:01,20250121,10.03
S000025403,U0001162,1,2021-01-23 05:51:00,20210123,2021-01-23 06:44:03,20210123,53.07
S000025404,U0002200,3,2023-07-11 10:08:00,20230711,2023-07-11 11:18:47,20230711,70.79
S000025405,U0003716,3,2020-06-28 05:57:00,20200628,2020-06-28 06:17:50,20200628,20.85
S000025406,U0002157,1,2022-06-22 04:07:00,20220622,2022-06-22 05:37:15,20220622,90.26
S000025407,U0000252,1,2023-06-01 14:31:00,20230601,2023-06-01 14:50:58,20230601,19.98
S000025408,U0003642,2,2020-11-16 22:38:00,20201116,2020-11-16 23:01:49,20201116,23.82
S000025409,U0002702,1,2025-07-31 10:42:00,20250731,2025-07-31 11:31:54,20250731,49.9
S000025410,U0001561,1,2025-04-18 06:06:00,20250418,2025-04-18 06:14:18,20250418,8.3
S000025411,U0003787,1,2019-08-07 01:40:00,20190807,2019-08-07 01:49:00,20190807,9.01
S000025412,U0000552,1,2022-05-19 05:18:00,20220519,2022-05-19 05:28:32,20220519,10.54
S000025413,U0003287,1,2024-10-11 10:45:00,20241011,2024-10-11 11:02:02,20241011,17.05
S000025414,U0003328,1,2022-07-17 15:19:00,20220717,2022-07-17 15:40:33,20220717,21.55
S000025415,U0003986,1,2023-11-09 21:38:00,20231109,2023-11-09 21:42:57,20231109,4.96
S000025416,U0001980,3,2025-09-28 21:07:00,20250928,2025-09-28 21:30:54,20250928,23.9
S000025417,U0003605,1,2020-04-18 15:13:00,20200418,2020-04-18 15:27:18,20200418,14.31
S000025418,U0001002,1,2024-02-15 09:20:00,20240215,2024-02-15 09:28:13,20240215,8.22
S000025419,U0003560,3,2019-05-25 05:13:00,20190525,2019-05-25 05:29:32,20190525,16.54
S000025420,U0001306,1,2022-01-25 14:39:00,20220125,2022-01-25 14:43:57,20220125,4.96
S000025421,U0001594,3,2022-02-03 10:22:00,20220203,2022-02-03 10:40:29,20220203,18.5
S000025422,U0001671,1,2021-12-26 13:11:00,20211226,2021-12-26 14:04:01,20211226,53.02
S000025423,U0001513,2,2019-06-20 00:45:00,20190620,2019-06-20 01:05:49,20190620,20.82
S000025424,U0001592,1,2021-01-25 14:54:00,20210125,2021-01-25 15:45:42,20210125,51.71
S000025425,U0002103,1,2022-10-03 04:37:00,20221003,2022-10-03 04:47:11,20221003,10.2
S000025426,U0000079,2,2020-11-04 03:32:00,20201104,2020-11-04 03:44:45,20201104,12.76
S000025427,U0002824,3,2024-06-12 15:22:00,20240612,2024-06-12 15:33:37,20240612,11.62
S000025428,U0003252,1,2022-08-16 11:07:00,20220816,2022-08-16 11:18:02,20220816,11.04
S000025429,U0001987,1,2024-05-01 09:45:00,20240501,2024-05-01 09:54:45,20240501,9.76
S000025430,U0001953,1,2023-06-19 01:18:00,20230619,2023-06-19 01:22:59,20230619,4.99
S000025431,U0001028,1,2021-05-20 05:58:00,20210520,2021-05-20 06:23:00,20210520,25.01
S000025432,U0000482,3,2024-08-13 04:02:00,20240813,2024-08-13 04:24:36,20240813,22.61
S000025433,U0002124,3,2025-09-24 08:43:00,20250924,2025-09-24 08:57:15,20250924,14.26
S000025434,U0002090,3,2025-11-13 09:22:00,20251113,2025-11-13 09:38:04,20251113,16.08
S000025435,U0003178,1,2023-05-05 14:28:00,20230505,2023-05-05 14:44:31,20230505,16.53
S000025436,U0000113,1,2025-07-13 02:45:00,20250713,2025-07-13 02:58:56,20250713,13.94
S000025437,U0003823,1,2021-05-07 10:48:00,20210507,2021-05-07 11:11:05,20210507,23.09
S000025438,U0001518,1,2025-10-14 21:46:00,20251014,2025-10-14 22:10:09,20251014,24.16
S000025439,U0002128,1,2019-08-07 17:08:00,20190807,2019-08-07 17:28:54,20190807,20.9
S000025440,U0000498,3,2019-06-11 22:23:00,20190611,2019-06-11 22:40:48,20190611,17.8
S000025441,U0002819,3,2025-02-07 08:39:00,20250207,2025-02-07 08:48:52,20250207,9.87
S000025442,U0000459,3,2022-08-15 02:18:00,20220815,2022-08-15 02:26:50,20220815,8.84
S000025443,U0003948,1,2019-08-31 10:44:00,20190831,2019-08-31 11:04:59,20190831,21.0
S000025444,U0002380,1,2022-01-27 07:43:00,20220127,2022-01-27 07:48:43,20220127,5.72
S000025445,U0003523,3,2024-04-03 12:13:00,20240403,2024-04-03 12:30:12,20240403,17.21
S000025446,U0000357,3,2024-06-08 21:34:00,20240608,2024-06-08 22:40:54,20240608,66.91
S000025447,U0002390,1,2021-10-28 00:05:00,20211028,2021-10-28 00:30:30,20211028,25.51
S000025448,U0000721,1,2020-01-10 11:21:00,20200110,2020-01-10 11:39:51,20200110,18.86
S000025449,U0002642,1,2022-10-05 09:08:00,20221005,2022-10-05 09:27:04,20221005,19.07
S000025450,U0002629,2,2022-07-23 03:21:00,20220723,2022-07-23 03:27:36,20220723,6.6
S000025451,U0001388,1,2023-12-17 21:09:00,20231217,2023-12-17 21:22:45,20231217,13.75
S000025452,U0000599,2,2024-08-09 15:57:00,20240809,2024-08-09 16:28:35,20240809,31.59
S000025453,U0002060,3,2019-03-18 11:07:00,20190318,2019-03-18 11:29:40,20190318,22.67
S000025454,U0000662,3,2020-01-05 19:29:00,20200105,2020-01-05 19:51:06,20200105,22.11
S000025455,U0003071,1,2024-07-10 02:42:00,20240710,2024-07-10 02:58:11,20240710,16.2
S000025456,U0002959,3,2024-11-13 06:11:00,20241113,2024-11-13 07:00:52,20241113,49.87
S000025457,U0002135,1,2023-11-20 01:55:00,20231120,2023-11-20 02:18:05,20231120,23.09
S000025458,U0000873,1,2021-05-12 10:19:00,20210512,2021-05-12 11:13:42,20210512,54.7
S000025459,U0000774,1,2025-10-04 06:22:00,20251004,2025-10-04 07:05:07,20251004,43.12
S000025460,U0003452,1,2019-10-30 00:00:00,20191030,2019-10-30 00:12:21,20191030,12.35
S000025461,U0003044,1,2022-02-23 15:26:00,20220223,2022-02-23 15:51:07,20220223,25.12
S000025462,U0001372,1,2021-06-30 07:29:00,20210630,2021-06-30 07:45:26,20210630,16.44
S000025463,U0001708,3,2024-07-28 03:57:00,20240728,2024-07-28 04:02:52,20240728,5.88
S000025464,U0003303,2,2022-06-18 21:44:00,20220618,2022-06-18 22:11:11,20220618,27.19
S000025465,U0003337,1,2022-11-13 20:17:00,20221113,2022-11-13 20:33:08,20221113,16.15
S000025466,U0000153,1,2019-08-12 18:10:00,20190812,2019-08-12 18:22:21,20190812,12.36
S000025467,U0000023,1,2021-05-15 08:18:00,20210515,2021-05-15 08:44:40,20210515,26.67
S000025468,U0000022,1,2022-11-30 02:10:00,20221130,2022-11-30 02:42:09,20221130,32.15
S000025469,U0003582,1,2023-08-03 18:45:00,20230803,2023-08-03 18:54:08,20230803,9.15
S000025470,U0003585,2,2020-02-18 00:45:00,20200218,2020-02-18 01:02:28,20200218,17.47
S000025471,U0000584,1,2020-06-02 16:02:00,20200602,2020-06-02 16:20:28,20200602,18.48
S000025472,U0002322,1,2020-10-15 00:37:00,20201015,2020-10-15 00:51:44,20201015,14.74
S000025473,U0002666,3,2020-02-27 18:33:00,20200227,2020-02-27 18:46:58,20200227,13.97
S000025474,U0002435,1,2025-03-16 23:38:00,20250316,2025-03-16 23:47:09,20250316,9.16
S000025475,U0000191,1,2019-10-29 08:13:00,20191029,2019-10-29 09:09:37,20191029,56.63
S000025476,U0002065,1,2019-06-24 08:14:00,20190624,2019-06-24 08:19:05,20190624,5.09
S000025477,U0002161,1,2020-10-23 00:20:00,20201023,2020-10-23 00:35:35,20201023,15.59
S000025478,U0002044,3,2025-11-10 12:38:00,20251110,2025-11-10 12:55:59,20251110,18.0
S000025479,U0003512,1,2019-08-29 01:24:00,20190829,2019-08-29 01:45:30,20190829,21.51
S000025480,U0001644,1,2025-01-06 10:52:00,20250106,2025-01-06 10:59:48,20250106,7.82
S000025481,U0001281,3,2023-11-21 20:35:00,20231121,2023-11-21 20:52:49,20231121,17.82
S000025482,U0000705,4,2024-07-23 13:02:00,20240723,2024-07-23 13:11:46,20240723,9.78
S000025483,U0000167,1,2023-06-23 07:49:00,20230623,2023-06-23 08:07:21,20230623,18.36
S000025484,U0001470,1,2020-11-02 10:32:00,20201102,2020-11-02 10:58:46,20201102,26.78
S000025485,U0001004,3,2019-06-12 14:24:00,20190612,2019-06-12 15:11:22,20190612,47.37
S000025486,U0000014,1,2023-05-28 17:53:00,20230528,2023-05-28 18:02:44,20230528,9.75
S000025487,U0002034,3,2022-07-21 12:36:00,20220721,2022-07-21 12:46:16,20220721,10.28
S000025488,U0001896,1,2019-02-03 11:02:00,20190203,2019-02-03 11:15:28,20190203,13.48
S000025489,U0003680,1,2024-07-30 19:01:00,20240730,2024-07-30 19:17:30,20240730,16.51
S000025490,U0002702,3,2021-02-19 13:15:00,20210219,2021-02-19 13:59:17,20210219,44.29
S000025491,U0001195,1,2022-04-24 06:56:00,20220424,2022-04-24 07:02:06,20220424,6.1
S000025492,U0001922,1,2025-06-20 06:09:00,20250620,2025-06-20 06:19:18,20250620,10.3
S000025493,U0000022,4,2022-08-22 11:03:00,20220822,2022-08-22 11:20:30,20220822,17.51
S000025494,U0000025,3,2020-02-16 02:17:00,20200216,2020-02-16 02:37:27,20200216,20.46
S000025495,U0000738,1,2021-01-08 03:57:00,20210108,2021-01-08 04:15:29,20210108,18.48
S000025496,U0000789,3,2022-01-28 23:32:00,20220128,2022-01-28 23:35:44,20220128,3.74
S000025497,U0003942,3,2024-03-30 08:35:00,20240330,2024-03-30 08:45:53,20240330,10.9
S000025498,U0003790,1,2025-04-26 20:07:00,20250426,2025-04-26 20:18:10,20250426,11.18
S000025499,U0000276,1,2021-01-31 10:30:00,20210131,2021-01-31 10:47:45,20210131,17.76
S000025500,U0003362,1,2022-06-22 20:08:00,20220622,2022-06-22 20:27:54,20220622,19.9
S000025501,U0001184,1,2020-11-06 12:52:00,20201106,2020-11-06 13:04:42,20201106,12.7
S000025502,U0002828,1,2022-01-21 02:46:00,20220121,2022-01-21 02:55:50,20220121,9.85
S000025503,U0002654,4,2022-10-16 11:23:00,20221016,2022-10-16 11:40:54,20221016,17.91
S000025504,U0000283,1,2023-03-17 10:28:00,20230317,2023-03-17 10:42:28,20230317,14.48
S000025505,U0002847,3,2021-05-15 23:54:00,20210515,2021-05-15 23:58:54,20210515,4.9
S000025506,U0001858,1,2021-04-26 16:26:00,20210426,2021-04-26 16:38:58,20210426,12.97
S000025507,U0003676,3,2023-12-26 00:25:00,20231226,2023-12-26 00:59:08,20231226,34.14
S000025508,U0000671,1,2022-11-15 23:32:00,20221115,2022-11-15 23:46:43,20221115,14.72
S000025509,U0003524,1,2019-06-17 20:49:00,20190617,2019-06-17 20:58:33,20190617,9.55
S000025510,U0000597,3,2024-12-30 05:30:00,20241230,2024-12-30 05:42:40,20241230,12.67
S000025511,U0002382,1,2025-09-19 20:59:00,20250919,2025-09-19 21:15:15,20250919,16.25
S000025512,U0000060,3,2024-05-24 05:19:00,20240524,2024-05-24 05:45:56,20240524,26.94
S000025513,U0001702,1,2025-11-02 23:13:00,20251102,2025-11-02 23:53:56,20251102,40.95
S000025514,U0002033,1,2024-05-22 01:59:00,20240522,2024-05-22 02:14:10,20240522,15.17
S000025515,U0001179,3,2023-01-31 11:24:00,20230131,2023-01-31 12:00:53,20230131,36.9
S000025516,U0001237,1,2023-05-11 17:00:00,20230511,2023-05-11 17:21:09,20230511,21.16
S000025517,U0002166,1,2021-10-31 19:20:00,20211031,2021-10-31 19:31:20,20211031,11.35
S000025518,U0002366,1,2021-06-20 20:05:00,20210620,2021-06-20 21:23:07,20210620,78.12
S000025519,U0002276,4,2019-01-07 15:36:00,20190107,2019-01-07 16:13:24,20190107,37.41
S000025520,U0003481,1,2024-02-07 13:06:00,20240207,2024-02-07 13:24:15,20240207,18.25
S000025521,U0003780,1,2022-04-15 21:05:00,20220415,2022-04-15 21:47:05,20220415,42.09
S000025522,U0002700,1,2023-03-25 07:03:00,20230325,2023-03-25 07:42:32,20230325,39.54
S000025523,U0002018,1,2024-11-30 03:17:00,20241130,2024-11-30 03:52:26,20241130,35.44
S000025524,U0000179,3,2019-10-08 06:18:00,20191008,2019-10-08 06:50:21,20191008,32.36
S000025525,U0001090,4,2019-06-11 01:13:00,20190611,2019-06-11 01:30:34,20190611,17.58
S000025526,U0000908,1,2023-05-27 12:34:00,20230527,2023-05-27 12:52:42,20230527,18.71
S000025527,U0000821,1,2020-05-23 20:25:00,20200523,2020-05-23 20:32:38,20200523,7.64
S000025528,U0001087,1,2025-12-25 06:31:00,20251225,2025-12-25 07:20:50,20251225,49.85
S000025529,U0001376,1,2024-08-19 10:53:00,20240819,2024-08-19 10:57:40,20240819,4.67
S000025530,U0001833,3,2020-09-09 17:51:00,20200909,2020-09-09 18:03:30,20200909,12.51
S000025531,U0001063,3,2021-06-27 04:17:00,20210627,2021-06-27 04:43:28,20210627,26.48
S000025532,U0000447,2,2024-03-24 16:19:00,20240324,2024-03-24 16:33:46,20240324,14.78
S000025533,U0001289,1,2019-01-05 10:39:00,20190105,2019-01-05 10:50:08,20190105,11.14
S000025534,U0003449,3,2021-11-12 18:07:00,20211112,2021-11-12 18:21:03,20211112,14.05
S000025535,U0002422,1,2024-06-27 22:38:00,20240627,2024-06-27 22:47:26,20240627,9.45
S000025536,U0001391,3,2020-01-17 01:13:00,20200117,2020-01-17 02:04:20,20200117,51.33
S000025537,U0001152,4,2019-06-24 14:39:00,20190624,2019-06-24 14:56:17,20190624,17.29
S000025538,U0002847,1,2020-10-23 22:57:00,20201023,2020-10-23 23:49:20,20201023,52.34
S000025539,U0000169,3,2025-06-25 14:08:00,20250625,2025-06-25 14:12:36,20250625,4.62
S000025540,U0002668,1,2023-02-18 16:10:00,20230218,2023-02-18 16:39:05,20230218,29.08
S000025541,U0002321,2,2025-02-13 10:08:00,20250213,2025-02-13 10:14:36,20250213,6.6
S000025542,U0001460,3,2021-08-16 01:31:00,20210816,2021-08-16 01:50:58,20210816,19.98
S000025543,U0001068,1,2019-06-03 16:47:00,20190603,2019-06-03 17:07:24,20190603,20.41
S000025544,U0000047,2,2024-04-08 10:44:00,20240408,2024-04-08 11:01:59,20240408,17.98
S000025545,U0003643,4,2020-12-13 07:45:00,20201213,2020-12-13 07:55:17,20201213,10.29
S000025546,U0000744,4,2019-06-29 20:39:00,20190629,2019-06-29 21:08:53,20190629,29.9
S000025547,U0000215,3,2022-05-22 10:00:00,20220522,2022-05-22 10:22:47,20220522,22.79
S000025548,U0001926,3,2023-01-18 09:37:00,20230118,2023-01-18 10:05:15,20230118,28.26
S000025549,U0001800,1,2021-06-11 12:11:00,20210611,2021-06-11 12:36:31,20210611,25.53
S000025550,U0002998,1,2023-06-03 23:56:00,20230603,2023-06-04 00:08:29,20230604,12.49
S000025551,U0000751,1,2021-07-22 12:06:00,20210722,2021-07-22 12:10:52,20210722,4.87
S000025552,U0002345,1,2025-09-09 01:53:00,20250909,2025-09-09 02:07:12,20250909,14.21
S000025553,U0001926,3,2021-09-20 01:07:00,20210920,2021-09-20 01:18:56,20210920,11.94
S000025554,U0003790,2,2022-07-30 00:17:00,20220730,2022-07-30 00:37:53,20220730,20.89
S000025555,U0002389,3,2019-08-05 15:20:00,20190805,2019-08-05 15:42:10,20190805,22.17
S000025556,U0001633,3,2021-02-09 16:50:00,20210209,2021-02-09 16:54:32,20210209,4.55
S000025557,U0002275,3,2020-01-18 20:21:00,20200118,2020-01-18 21:01:28,20200118,40.48
S000025558,U0001940,3,2020-01-19 19:17:00,20200119,2020-01-19 19:40:24,20200119,23.41
S000025559,U0003491,1,2024-10-22 22:16:00,20241022,2024-10-22 22:51:11,20241022,35.19
S000025560,U0000880,1,2024-04-14 10:07:00,20240414,2024-04-14 10:09:57,20240414,2.97
S000025561,U0002232,1,2020-10-11 23:52:00,20201011,2020-10-12 00:14:09,20201012,22.16
S000025562,U0003383,1,2019-02-18 03:45:00,20190218,2019-02-18 03:59:49,20190218,14.82
S000025563,U0003369,1,2019-06-20 07:34:00,20190620,2019-06-20 07:47:29,20190620,13.49
S000025564,U0000746,1,2025-12-22 14:48:00,20251222,2025-12-22 15:14:15,20251222,26.26
S000025565,U0002944,1,2024-08-23 06:17:00,20240823,2024-08-23 06:34:59,20240823,17.99
