bonus_id,user_id,bonus_type_id,award_ts,award_date_id,bonus_amount,is_redeemed_flag,redeem_ts,redeem_date_id
BON00005197,U0001853,2,2020-01-26 09:00:00,20200126,10000.0,0,,
BON00005198,U0002870,4,2019-02-01 10:00:00,20190201,2000.0,1,2019-02-06 03:53:10,20190206.0
BON00005199,U0001348,5,2020-01-07 10:00:00,20200107,10000.0,0,,
BON00005200,U0002029,1,2025-12-25 17:00:00,20251225,100.0,0,,
BON00005201,U0000820,1,2022-04-04 18:00:00,20220404,100.0,1,2022-04-20 04:30:43,20220420.0
BON00005202,U0002053,2,2019-06-05 01:00:00,20190605,5000.0,0,,
BON00005203,U0001207,4,2023-06-11 19:00:00,20230611,2000.0,1,2023-06-18 23:08:13,20230618.0
BON00005204,U0000380,2,2024-05-10 18:00:00,20240510,2000.0,1,2024-05-13 05:01:06,20240513.0
BON00005205,U0002348,1,2025-12-27 12:00:00,20251227,100.0,1,2026-01-26 12:00:00,20260126.0
BON00005206,U0002340,3,2020-08-31 18:00:00,20200831,2000.0,1,2020-09-05 16:12:17,20200905.0
BON00005207,U0003265,2,2024-01-12 07:00:00,20240112,5000.0,0,,
BON00005208,U0002600,3,2019-11-01 04:00:00,20191101,200.0,1,2019-11-01 05:42:44,20191101.0
BON00005209,U0002330,3,2021-08-13 19:00:00,20210813,1000.0,0,,
BON00005210,U0002412,4,2023-11-05 15:00:00,20231105,3000.0,1,2023-11-07 12:47:52,20231107.0
BON00005211,U0001693,1,2024-06-18 00:00:00,20240618,20.0,1,2024-06-25 10:37:48,20240625.0
BON00005212,U0000198,1,2025-06-17 13:00:00,20250617,20.0,1,2025-06-23 12:53:00,20250623.0
BON00005213,U0001720,2,2019-09-25 20:00:00,20190925,2000.0,0,,
BON00005214,U0001666,1,2021-03-16 07:00:00,20210316,200.0,0,,
BON00005215,U0002590,3,2019-03-18 20:00:00,20190318,500.0,1,2019-03-19 20:34:15,20190319.0
BON00005216,U0000666,2,2020-05-28 14:00:00,20200528,5000.0,1,2020-05-29 13:07:25,20200529.0
BON00005217,U0000710,2,2019-09-13 17:00:00,20190913,5000.0,1,2019-10-01 16:15:21,20191001.0
BON00005218,U0003527,2,2019-10-20 21:00:00,20191020,500.0,0,,
BON00005219,U0002587,3,2020-04-01 13:00:00,20200401,2000.0,1,2020-04-06 21:17:41,20200406.0
BON00005220,U0000096,3,2020-10-31 09:00:00,20201031,2000.0,1,2020-11-09 19:02:31,20201109.0
BON00005221,U0002514,1,2022-08-03 22:00:00,20220803,50.0,0,,
BON00005222,U0003519,2,2024-11-12 20:00:00,20241112,2000.0,0,,
BON00005223,U0000184,1,2023-01-29 06:00:00,20230129,100.0,1,2023-02-09 08:42:33,20230209.0
BON00005224,U0001112,1,2021-10-29 22:00:00,20211029,100.0,1,2021-10-31 10:37:26,20211031.0
BON00005225,U0002271,1,2025-11-02 08:00:00,20251102,50.0,1,2025-11-10 09:35:46,20251110.0
BON00005226,U0002914,3,2025-05-29 00:00:00,20250529,1000.0,1,2025-06-07 12:18:52,20250607.0
BON00005227,U0001931,1,2019-04-19 18:00:00,20190419,50.0,1,2019-04-21 15:02:19,20190421.0
BON00005228,U0000233,1,2021-12-13 04:00:00,20211213,200.0,1,2022-01-07 13:28:12,20220107.0
BON00005229,U0003555,4,2024-05-05 16:00:00,20240505,2000.0,1,2024-05-08 00:12:11,20240508.0
BON00005230,U0002710,5,2021-01-17 15:00:00,20210117,10000.0,1,2021-01-23 04:40:25,20210123.0
BON00005231,U0000947,1,2024-11-07 09:00:00,20241107,200.0,1,2024-12-05 04:53:41,20241205.0
BON00005232,U0003339,2,2022-02-02 23:00:00,20220202,500.0,1,2022-02-04 20:35:50,20220204.0
BON00005233,U0002029,5,2021-10-31 02:00:00,20211031,5000.0,0,,
BON00005234,U0003728,2,2025-03-09 21:00:00,20250309,1000.0,0,,
BON00005235,U0000846,1,2024-05-29 10:00:00,20240529,200.0,1,2024-06-03 18:08:38,20240603.0
BON00005236,U0002031,1,2019-09-10 07:00:00,20190910,100.0,1,2019-09-11 12:28:32,20190911.0
BON00005237,U0003477,4,2024-01-30 02:00:00,20240130,1000.0,1,2024-01-31 21:23:42,20240131.0
BON00005238,U0001996,1,2024-05-09 22:00:00,20240509,100.0,1,2024-05-20 12:53:21,20240520.0
BON00005239,U0001488,3,2024-11-10 22:00:00,20241110,2000.0,1,2024-11-18 12:40:27,20241118.0
BON00005240,U0003500,3,2021-04-20 01:00:00,20210420,1000.0,1,2021-05-07 14:36:15,20210507.0
BON00005241,U0000296,2,2021-10-30 04:00:00,20211030,1000.0,0,,
BON00005242,U0000830,5,2019-01-04 01:00:00,20190104,10000.0,0,,
BON00005243,U0000332,1,2022-02-09 20:00:00,20220209,100.0,0,,
BON00005244,U0003596,2,2019-04-02 00:00:00,20190402,5000.0,1,2019-04-05 06:27:46,20190405.0
BON00005245,U0003241,4,2023-01-19 00:00:00,20230119,2000.0,1,2023-01-22 10:21:55,20230122.0
BON00005246,U0002491,2,2023-08-28 15:00:00,20230828,5000.0,1,2023-08-29 03:55:14,20230829.0
BON00005247,U0002086,4,2021-04-22 18:00:00,20210422,1000.0,1,2021-04-29 07:24:03,20210429.0
BON00005248,U0001765,3,2024-07-28 03:00:00,20240728,200.0,1,2024-08-05 05:36:41,20240805.0
BON00005249,U0002737,5,2025-12-29 10:00:00,20251229,2000.0,1,2026-01-01 13:21:00,20260101.0
BON00005250,U0001858,2,2019-04-01 19:00:00,20190401,5000.0,0,,
BON00005251,U0002582,2,2025-04-25 10:00:00,20250425,500.0,1,2025-04-30 18:13:43,20250430.0
BON00005252,U0001747,2,2021-09-20 11:00:00,20210920,1000.0,1,2021-10-20 11:00:00,20211020.0
BON00005253,U0001974,4,2020-10-23 09:00:00,20201023,2000.0,1,2020-10-30 14:32:17,20201030.0
BON00005254,U0000925,1,2025-09-29 12:00:00,20250929,50.0,1,2025-10-07 04:11:54,20251007.0
BON00005255,U0000851,4,2021-11-24 22:00:00,20211124,500.0,1,2021-11-27 06:10:23,20211127.0
BON00005256,U0002678,3,2022-08-18 00:00:00,20220818,2000.0,1,2022-08-20 02:11:59,20220820.0
BON00005257,U0001594,3,2022-05-27 12:00:00,20220527,500.0,1,2022-05-30 08:32:52,20220530.0
BON00005258,U0002113,2,2024-05-29 08:00:00,20240529,500.0,1,2024-06-11 09:04:32,20240611.0
BON00005259,U0001593,1,2024-07-06 12:00:00,20240706,100.0,1,2024-07-24 10:52:10,20240724.0
BON00005260,U0002771,3,2024-04-12 16:00:00,20240412,1000.0,1,2024-04-15 14:12:21,20240415.0
BON00005261,U0000338,1,2019-08-28 19:00:00,20190828,50.0,1,2019-09-12 21:17:57,20190912.0
BON00005262,U0001066,5,2023-09-25 11:00:00,20230925,20000.0,1,2023-09-25 14:12:14,20230925.0
BON00005263,U0000162,4,2020-05-08 12:00:00,20200508,2000.0,0,,
BON00005264,U0000989,3,2023-05-06 20:00:00,20230506,200.0,1,2023-05-20 13:14:45,20230520.0
BON00005265,U0002120,5,2019-08-25 04:00:00,20190825,2000.0,0,,
BON00005266,U0002915,2,2022-09-08 20:00:00,20220908,1000.0,0,,
BON00005267,U0002490,1,2021-10-20 19:00:00,20211020,50.0,1,2021-10-20 20:04:07,20211020.0
BON00005268,U0003593,2,2022-12-11 22:00:00,20221211,2000.0,1,2022-12-29 04:07:16,20221229.0
BON00005269,U0001158,3,2021-06-01 03:00:00,20210601,1000.0,1,2021-06-12 10:03:25,20210612.0
BON00005270,U0003090,2,2020-08-05 06:00:00,20200805,500.0,1,2020-08-27 22:25:30,20200827.0
BON00005271,U0001723,4,2019-01-06 09:00:00,20190106,2000.0,1,2019-01-06 18:48:24,20190106.0
BON00005272,U0001609,1,2020-03-03 09:00:00,20200303,20.0,1,2020-03-07 11:01:33,20200307.0
BON00005273,U0002481,2,2020-12-31 11:00:00,20201231,1000.0,1,2020-12-31 13:06:51,20201231.0
BON00005274,U0001272,3,2020-08-14 03:00:00,20200814,1000.0,1,2020-08-24 15:59:23,20200824.0
BON00005275,U0001171,1,2023-06-23 14:00:00,20230623,50.0,1,2023-06-28 16:16:07,20230628.0
BON00005276,U0000577,4,2019-02-19 20:00:00,20190219,2000.0,1,2019-02-25 10:30:05,20190225.0
BON00005277,U0003965,1,2019-08-09 06:00:00,20190809,100.0,1,2019-08-13 22:52:21,20190813.0
BON00005278,U0002081,2,2020-06-22 02:00:00,20200622,500.0,1,2020-06-22 21:47:24,20200622.0
BON00005279,U0002659,5,2019-10-01 00:00:00,20191001,20000.0,0,,
BON00005280,U0000324,1,2023-07-05 17:00:00,20230705,200.0,1,2023-07-07 02:47:57,20230707.0
BON00005281,U0002880,2,2020-01-31 15:00:00,20200131,5000.0,1,2020-02-13 12:09:25,20200213.0
BON00005282,U0001139,2,2021-05-25 09:00:00,20210525,500.0,1,2021-05-27 22:53:37,20210527.0
BON00005283,U0001781,2,2019-05-26 19:00:00,20190526,1000.0,0,,
BON00005284,U0001301,1,2022-03-21 10:00:00,20220321,50.0,1,2022-03-25 02:35:33,20220325.0
BON00005285,U0002870,2,2019-09-29 21:00:00,20190929,10000.0,0,,
BON00005286,U0001032,2,2023-01-15 12:00:00,20230115,500.0,1,2023-01-21 03:31:44,20230121.0
BON00005287,U0000104,1,2022-07-04 15:00:00,20220704,20.0,0,,
BON00005288,U0001764,2,2025-07-05 22:00:00,20250705,1000.0,0,,
BON00005289,U0001195,1,2024-11-03 20:00:00,20241103,200.0,0,,
BON00005290,U0003789,2,2021-01-25 23:00:00,20210125,1000.0,0,,
BON00005291,U0002734,2,2020-07-04 22:00:00,20200704,5000.0,1,2020-07-23 15:55:40,20200723.0
BON00005292,U0002009,1,2019-01-21 13:00:00,20190121,200.0,1,2019-02-04 03:07:24,20190204.0
BON00005293,U0003975,2,2023-09-05 11:00:00,20230905,1000.0,0,,
BON00005294,U0000154,1,2024-01-02 16:00:00,20240102,100.0,1,2024-01-11 22:47:24,20240111.0
BON00005295,U0001487,4,2025-04-29 08:00:00,20250429,1000.0,1,2025-05-09 16:42:25,20250509.0
BON00005296,U0000544,4,2020-01-06 06:00:00,20200106,2000.0,1,2020-01-08 23:51:39,20200108.0
BON00005297,U0003645,4,2020-04-05 11:00:00,20200405,500.0,1,2020-04-07 19:02:42,20200407.0
BON00005298,U0003437,2,2022-09-27 12:00:00,20220927,1000.0,1,2022-10-13 04:57:25,20221013.0
BON00005299,U0002826,3,2022-01-07 00:00:00,20220107,500.0,1,2022-01-11 15:10:07,20220111.0
BON00005300,U0003294,1,2020-03-17 19:00:00,20200317,50.0,1,2020-03-19 13:12:44,20200319.0
BON00005301,U0002026,2,2024-12-03 08:00:00,20241203,500.0,1,2024-12-09 21:26:00,20241209.0
BON00005302,U0000026,2,2019-06-17 06:00:00,20190617,1000.0,0,,
BON00005303,U0001914,1,2020-06-01 00:00:00,20200601,50.0,0,,
BON00005304,U0002179,2,2023-07-28 23:00:00,20230728,2000.0,1,2023-07-29 09:31:35,20230729.0
BON00005305,U0002861,4,2024-03-04 01:00:00,20240304,500.0,0,,
BON00005306,U0003238,2,2021-02-10 14:00:00,20210210,1000.0,1,2021-02-11 15:17:50,20210211.0
BON00005307,U0001937,2,2021-04-24 11:00:00,20210424,10000.0,1,2021-04-27 10:43:56,20210427.0
BON00005308,U0003194,1,2023-12-04 01:00:00,20231204,50.0,1,2023-12-07 10:20:52,20231207.0
BON00005309,U0002540,2,2019-01-06 12:00:00,20190106,1000.0,0,,
BON00005310,U0003634,3,2019-11-07 18:00:00,20191107,500.0,0,,
BON00005311,U0001630,2,2020-08-21 14:00:00,20200821,2000.0,0,,
BON00005312,U0002375,2,2023-08-29 13:00:00,20230829,2000.0,1,2023-08-31 12:11:02,20230831.0
BON00005313,U0003041,3,2019-02-10 16:00:00,20190210,200.0,1,2019-02-12 12:08:11,20190212.0
BON00005314,U0003964,3,2025-01-14 16:00:00,20250114,200.0,1,2025-01-17 05:38:10,20250117.0
BON00005315,U0000473,1,2022-06-04 17:00:00,20220604,50.0,1,2022-06-04 22:37:11,20220604.0
BON00005316,U0000421,2,2024-11-08 19:00:00,20241108,2000.0,1,2024-11-10 01:10:08,20241110.0
BON00005317,U0001486,1,2021-10-27 22:00:00,20211027,100.0,1,2021-10-29 15:17:34,20211029.0
BON00005318,U0003651,1,2025-04-23 16:00:00,20250423,50.0,0,,
BON00005319,U0000864,2,2019-09-08 13:00:00,20190908,1000.0,1,2019-09-14 17:16:55,20190914.0
BON00005320,U0002822,2,2020-06-02 16:00:00,20200602,1000.0,0,,
BON00005321,U0002554,2,2019-02-25 09:00:00,20190225,1000.0,1,2019-03-03 07:23:09,20190303.0
BON00005322,U0001408,2,2023-11-22 05:00:00,20231122,2000.0,1,2023-11-27 02:57:27,20231127.0
BON00005323,U0000463,4,2021-04-03 21:00:00,20210403,3000.0,1,2021-04-30 08:15:07,20210430.0
BON00005324,U0002475,2,2020-11-28 12:00:00,20201128,5000.0,0,,
BON00005325,U0002170,1,2020-03-20 06:00:00,20200320,200.0,1,2020-04-04 13:02:55,20200404.0
BON00005326,U0003462,3,2020-08-05 23:00:00,20200805,500.0,0,,
BON00005327,U0003837,2,2025-10-07 15:00:00,20251007,5000.0,0,,
BON00005328,U0000253,3,2020-03-01 10:00:00,20200301,500.0,1,2020-03-07 09:11:42,20200307.0
BON00005329,U0003392,1,2020-03-29 07:00:00,20200329,100.0,0,,
BON00005330,U0002771,2,2023-09-22 07:00:00,20230922,1000.0,0,,
BON00005331,U0002172,4,2022-12-26 06:00:00,20221226,2000.0,0,,
BON00005332,U0001082,2,2021-10-08 02:00:00,20211008,2000.0,1,2021-10-08 07:00:38,20211008.0
BON00005333,U0003476,2,2023-06-26 09:00:00,20230626,10000.0,1,2023-06-26 11:23:23,20230626.0
BON00005334,U0003948,1,2020-10-16 20:00:00,20201016,50.0,1,2020-10-21 03:16:13,20201021.0
BON00005335,U0002660,1,2022-12-31 13:00:00,20221231,50.0,0,,
BON00005336,U0000834,1,2019-08-25 11:00:00,20190825,200.0,1,2019-09-09 08:27:10,20190909.0
BON00005337,U0002361,1,2022-12-08 04:00:00,20221208,50.0,0,,
BON00005338,U0003999,2,2025-04-15 03:00:00,20250415,10000.0,1,2025-04-26 23:39:55,20250426.0
BON00005339,U0003254,2,2025-07-14 21:00:00,20250714,10000.0,1,2025-07-20 01:26:07,20250720.0
BON00005340,U0003290,3,2021-06-03 23:00:00,20210603,1000.0,0,,
BON00005341,U0001317,1,2019-03-24 03:00:00,20190324,20.0,1,2019-03-25 20:28:56,20190325.0
BON00005342,U0000091,2,2023-06-30 18:00:00,20230630,2000.0,0,,
BON00005343,U0000163,4,2021-08-28 18:00:00,20210828,3000.0,0,,
BON00005344,U0001444,4,2024-10-06 03:00:00,20241006,2000.0,1,2024-10-20 20:57:56,20241020.0
BON00005345,U0000939,2,2020-10-05 21:00:00,20201005,10000.0,1,2020-10-06 04:12:45,20201006.0
BON00005346,U0002246,4,2019-09-03 21:00:00,20190903,1000.0,1,2019-09-08 22:44:32,20190908.0
BON00005347,U0003444,2,2025-02-26 23:00:00,20250226,5000.0,1,2025-03-03 12:52:09,20250303.0
BON00005348,U0002354,2,2023-05-05 08:00:00,20230505,1000.0,1,2023-05-12 21:20:26,20230512.0
BON00005349,U0002479,5,2022-10-10 16:00:00,20221010,2000.0,1,2022-10-12 18:03:30,20221012.0
BON00005350,U0000664,2,2023-02-24 03:00:00,20230224,500.0,1,2023-02-26 05:44:28,20230226.0
BON00005351,U0000499,2,2025-01-02 03:00:00,20250102,5000.0,1,2025-01-16 04:15:05,20250116.0
BON00005352,U0002357,1,2019-07-08 04:00:00,20190708,200.0,0,,
BON00005353,U0002332,5,2025-11-26 15:00:00,20251126,2000.0,1,2025-11-26 22:06:33,20251126.0
BON00005354,U0001012,5,2024-07-08 11:00:00,20240708,5000.0,1,2024-07-11 02:06:06,20240711.0
BON00005355,U0003619,2,2022-12-01 10:00:00,20221201,500.0,1,2022-12-12 21:09:40,20221212.0
BON00005356,U0000720,2,2020-11-17 00:00:00,20201117,5000.0,1,2020-11-18 23:12:10,20201118.0
BON00005357,U0000663,5,2020-08-03 14:00:00,20200803,5000.0,1,2020-08-08 10:01:43,20200808.0
BON00005358,U0002841,1,2021-03-15 02:00:00,20210315,200.0,0,,
BON00005359,U0001447,2,2020-01-22 14:00:00,20200122,5000.0,1,2020-02-17 12:09:29,20200217.0
BON00005360,U0003317,5,2019-04-05 21:00:00,20190405,20000.0,0,,
BON00005361,U0000820,2,2025-10-08 22:00:00,20251008,500.0,1,2025-10-11 11:34:35,20251011.0
BON00005362,U0001515,2,2021-11-26 20:00:00,20211126,1000.0,1,2021-12-04 03:03:10,20211204.0
BON00005363,U0001400,3,2019-03-08 19:00:00,20190308,200.0,1,2019-03-14 15:09:00,20190314.0
BON00005364,U0003284,2,2022-03-09 13:00:00,20220309,5000.0,0,,
BON00005365,U0000899,2,2023-05-21 10:00:00,20230521,5000.0,1,2023-05-29 02:31:33,20230529.0
BON00005366,U0002782,1,2019-05-19 13:00:00,20190519,20.0,1,2019-05-24 11:56:40,20190524.0
BON00005367,U0002738,4,2023-07-29 04:00:00,20230729,3000.0,1,2023-07-31 02:28:30,20230731.0
BON00005368,U0002850,1,2025-07-07 05:00:00,20250707,20.0,1,2025-07-07 20:58:00,20250707.0
BON00005369,U0001829,1,2022-12-17 00:00:00,20221217,100.0,0,,
BON00005370,U0000102,1,2021-02-21 12:00:00,20210221,200.0,0,,
BON00005371,U0003927,2,2024-07-22 03:00:00,20240722,500.0,1,2024-07-28 16:07:54,20240728.0
BON00005372,U0001429,1,2019-01-04 13:00:00,20190104,100.0,1,2019-01-09 08:19:24,20190109.0
BON00005373,U0003954,4,2024-06-24 09:00:00,20240624,500.0,1,2024-07-03 16:44:42,20240703.0
BON00005374,U0000708,4,2022-07-09 07:00:00,20220709,2000.0,0,,
BON00005375,U0003939,2,2020-08-01 17:00:00,20200801,2000.0,0,,
BON00005376,U0001735,4,2025-03-19 00:00:00,20250319,3000.0,1,2025-03-23 03:21:01,20250323.0
BON00005377,U0000136,3,2023-11-09 03:00:00,20231109,2000.0,1,2023-11-11 11:55:46,20231111.0
BON00005378,U0001455,1,2020-09-30 17:00:00,20200930,100.0,0,,
BON00005379,U0002847,3,2025-04-08 16:00:00,20250408,500.0,1,2025-04-21 15:12:12,20250421.0
BON00005380,U0001505,4,2019-12-29 03:00:00,20191229,3000.0,1,2020-01-03 15:37:50,20200103.0
BON00005381,U0002054,5,2020-05-27 20:00:00,20200527,20000.0,0,,
BON00005382,U0000119,1,2019-12-07 10:00:00,20191207,50.0,1,2019-12-12 01:45:39,20191212.0
BON00005383,U0002620,2,2022-07-20 21:00:00,20220720,1000.0,1,2022-08-01 02:52:01,20220801.0
BON00005384,U0000223,1,2019-01-10 14:00:00,20190110,100.0,1,2019-01-21 09:06:27,20190121.0
BON00005385,U0001723,2,2019-04-13 12:00:00,20190413,2000.0,1,2019-04-27 09:33:43,20190427.0
BON00005386,U0002320,3,2022-12-17 15:00:00,20221217,1000.0,0,,
BON00005387,U0000294,2,2022-08-25 03:00:00,20220825,10000.0,0,,
BON00005388,U0000191,1,2020-08-01 10:00:00,20200801,100.0,1,2020-08-13 02:33:50,20200813.0
BON00005389,U0001376,3,2023-07-11 23:00:00,20230711,200.0,0,,
BON00005390,U0002945,2,2025-03-16 08:00:00,20250316,5000.0,1,2025-03-25 19:03:47,20250325.0
BON00005391,U0001215,2,2020-08-13 05:00:00,20200813,10000.0,1,2020-08-15 18:47:06,20200815.0
BON00005392,U0002493,5,2025-02-02 19:00:00,20250202,10000.0,0,,
BON00005393,U0001395,2,2023-06-17 23:00:00,20230617,5000.0,1,2023-06-23 07:27:20,20230623.0
BON00005394,U0001788,1,2024-04-20 03:00:00,20240420,100.0,1,2024-04-26 15:47:51,20240426.0
BON00005395,U0003689,1,2024-01-12 14:00:00,20240112,200.0,0,,
BON00005396,U0000676,5,2020-01-18 07:00:00,20200118,20000.0,1,2020-01-25 11:13:29,20200125.0
BON00005397,U0003104,5,2023-11-05 14:00:00,20231105,5000.0,1,2023-11-08 12:16:37,20231108.0
BON00005398,U0003176,2,2022-07-16 22:00:00,20220716,500.0,0,,
BON00005399,U0001017,2,2021-10-05 23:00:00,20211005,10000.0,1,2021-10-11 01:11:19,20211011.0
BON00005400,U0003025,1,2025-05-01 19:00:00,20250501,50.0,1,2025-05-05 20:15:08,20250505.0
BON00005401,U0003151,3,2020-01-11 20:00:00,20200111,500.0,1,2020-01-17 06:17:51,20200117.0
BON00005402,U0003574,2,2024-08-19 05:00:00,20240819,1000.0,1,2024-08-23 15:37:47,20240823.0
BON00005403,U0000438,1,2020-09-11 14:00:00,20200911,50.0,0,,
BON00005404,U0001171,2,2024-06-26 07:00:00,20240626,500.0,1,2024-06-29 22:05:20,20240629.0
BON00005405,U0003994,4,2021-12-01 21:00:00,20211201,3000.0,0,,
BON00005406,U0000041,2,2023-03-23 17:00:00,20230323,5000.0,0,,
BON00005407,U0003080,4,2020-10-11 05:00:00,20201011,1000.0,0,,
BON00005408,U0002915,2,2021-11-20 15:00:00,20211120,500.0,1,2021-12-08 11:15:09,20211208.0
BON00005409,U0003642,1,2025-04-27 10:00:00,20250427,100.0,0,,
BON00005410,U0000447,3,2025-12-26 23:00:00,20251226,1000.0,1,2025-12-27 11:58:04,20251227.0
BON00005411,U0002798,3,2023-05-30 20:00:00,20230530,1000.0,0,,
BON00005412,U0001402,1,2023-07-31 04:00:00,20230731,50.0,0,,
BON00005413,U0000435,2,2021-07-02 18:00:00,20210702,5000.0,1,2021-07-05 19:55:18,20210705.0
BON00005414,U0000625,4,2024-06-25 12:00:00,20240625,1000.0,0,,
BON00005415,U0002911,2,2021-10-05 20:00:00,20211005,10000.0,0,,
BON00005416,U0001604,3,2020-06-15 10:00:00,20200615,1000.0,1,2020-07-01 16:54:14,20200701.0
BON00005417,U0002411,2,2019-01-25 04:00:00,20190125,1000.0,1,2019-01-25 23:28:14,20190125.0
BON00005418,U0001710,2,2020-12-04 04:00:00,20201204,500.0,0,,
BON00005419,U0000306,2,2021-05-20 20:00:00,20210520,2000.0,0,,
BON00005420,U0001158,3,2022-05-13 10:00:00,20220513,1000.0,0,,
BON00005421,U0003965,1,2020-05-03 20:00:00,20200503,100.0,1,2020-05-18 05:44:15,20200518.0
BON00005422,U0000190,4,2024-06-03 03:00:00,20240603,1000.0,1,2024-06-19 14:23:11,20240619.0
BON00005423,U0002324,1,2024-02-14 11:00:00,20240214,100.0,0,,
BON00005424,U0003376,1,2019-08-29 13:00:00,20190829,20.0,1,2019-09-04 12:25:56,20190904.0
BON00005425,U0000927,2,2021-02-07 09:00:00,20210207,500.0,0,,
BON00005426,U0002271,1,2019-03-29 02:00:00,20190329,50.0,1,2019-04-22 22:34:56,20190422.0
BON00005427,U0002504,3,2025-12-08 11:00:00,20251208,500.0,1,2025-12-08 11:41:47,20251208.0
BON00005428,U0000279,1,2025-11-09 18:00:00,20251109,20.0,0,,
BON00005429,U0001330,3,2022-02-27 05:00:00,20220227,2000.0,1,2022-03-15 22:08:08,20220315.0
BON00005430,U0002941,1,2020-03-10 11:00:00,20200310,50.0,0,,
BON00005431,U0000904,1,2024-11-04 20:00:00,20241104,200.0,1,2024-11-06 15:57:50,20241106.0
BON00005432,U0000523,1,2019-04-18 14:00:00,20190418,20.0,1,2019-04-20 15:40:46,20190420.0
BON00005433,U0003403,2,2021-08-07 19:00:00,20210807,1000.0,0,,
BON00005434,U0001132,2,2019-04-08 02:00:00,20190408,2000.0,0,,
BON00005435,U0002826,4,2022-06-20 00:00:00,20220620,1000.0,1,2022-06-21 23:37:06,20220621.0
BON00005436,U0002448,2,2020-01-10 11:00:00,20200110,1000.0,1,2020-01-22 01:04:12,20200122.0
BON00005437,U0003292,1,2025-04-29 04:00:00,20250429,100.0,0,,
BON00005438,U0003368,4,2022-02-06 17:00:00,20220206,2000.0,0,,
BON00005439,U0003548,1,2020-11-11 19:00:00,20201111,50.0,1,2020-11-16 21:41:52,20201116.0
BON00005440,U0001974,2,2019-03-01 10:00:00,20190301,500.0,1,2019-03-02 07:05:26,20190302.0
BON00005441,U0001325,2,2023-01-06 05:00:00,20230106,1000.0,1,2023-01-10 08:13:31,20230110.0
BON00005442,U0000760,2,2024-01-04 23:00:00,20240104,2000.0,0,,
BON00005443,U0000496,1,2020-04-13 19:00:00,20200413,50.0,1,2020-04-15 18:01:01,20200415.0
BON00005444,U0002734,2,2022-08-04 05:00:00,20220804,1000.0,0,,
BON00005445,U0003902,2,2023-09-04 20:00:00,20230904,500.0,1,2023-09-21 12:56:28,20230921.0
BON00005446,U0000424,5,2024-08-18 03:00:00,20240818,2000.0,1,2024-08-20 14:25:18,20240820.0
BON00005447,U0003060,3,2024-10-31 13:00:00,20241031,500.0,0,,
BON00005448,U0001516,1,2022-08-22 01:00:00,20220822,200.0,1,2022-08-28 02:48:43,20220828.0
BON00005449,U0003707,3,2022-07-20 08:00:00,20220720,2000.0,1,2022-07-23 11:34:37,20220723.0
BON00005450,U0002753,4,2022-07-10 09:00:00,20220710,2000.0,0,,
BON00005451,U0003645,1,2021-02-17 14:00:00,20210217,50.0,1,2021-03-10 19:05:49,20210310.0
BON00005452,U0000765,2,2021-09-02 14:00:00,20210902,1000.0,1,2021-09-07 23:41:48,20210907.0
BON00005453,U0001206,3,2020-06-23 06:00:00,20200623,200.0,0,,
BON00005454,U0000180,4,2023-05-12 05:00:00,20230512,2000.0,0,,
BON00005455,U0002524,2,2019-06-25 20:00:00,20190625,500.0,0,,
BON00005456,U0001249,2,2024-12-21 22:00:00,20241221,10000.0,0,,
BON00005457,U0003464,5,2022-08-13 20:00:00,20220813,2000.0,0,,
BON00005458,U0002304,2,2020-08-06 13:00:00,20200806,1000.0,1,2020-08-09 01:03:09,20200809.0
BON00005459,U0002548,2,2024-09-29 18:00:00,20240929,1000.0,1,2024-10-01 09:52:47,20241001.0
BON00005460,U0001382,3,2025-02-15 17:00:00,20250215,2000.0,0,,
BON00005461,U0003797,2,2019-12-11 16:00:00,20191211,1000.0,1,2019-12-14 08:06:17,20191214.0
BON00005462,U0000434,2,2021-02-17 09:00:00,20210217,10000.0,1,2021-02-22 11:29:15,20210222.0
BON00005463,U0003454,1,2019-06-08 19:00:00,20190608,50.0,0,,
BON00005464,U0000782,1,2024-09-18 19:00:00,20240918,200.0,1,2024-09-21 19:12:04,20240921.0
BON00005465,U0001099,1,2025-12-26 23:00:00,20251226,50.0,1,2026-01-09 15:07:09,20260109.0
BON00005466,U0001970,2,2023-05-05 15:00:00,20230505,10000.0,1,2023-05-07 03:05:50,20230507.0
BON00005467,U0001450,1,2020-07-09 13:00:00,20200709,100.0,1,2020-07-15 00:31:04,20200715.0
BON00005468,U0000866,3,2020-07-06 08:00:00,20200706,2000.0,1,2020-07-08 16:44:51,20200708.0
BON00005469,U0001146,3,2020-08-03 00:00:00,20200803,1000.0,0,,
